    X          Y          T         n          ux         uy    
  -233.143      0.000   0.163169        205  -0.028340   0.221121 
  -174.857      0.000   0.106988       1322  -0.079388   0.100978 
  -116.571      0.000   0.146997       2451   0.058727   0.025716 
   -58.286      0.000   0.162668       4426  -0.006541   0.012069 
     0.000      0.000   0.167834       4143   0.010157  -0.003953 
    58.286      0.000   0.233546       2196  -0.033295  -0.044069 
   116.571      0.000   0.235382       3149  -0.012589   0.006843 
   174.857      0.000   0.189120       4663   0.029165   0.001758 
   233.143      0.000   0.146097       3500  -0.005981  -0.008782 
   291.429      0.000   0.141658       1456  -0.041525  -0.042040 
   349.714      0.000   0.136739        325   0.037137   0.010036 
   408.000      0.000   0.000000          0   0.000000   0.000000 
  -408.000     58.286   0.000000          0   0.000000   0.000000 
  -349.714     58.286   0.000000          0   0.000000   0.000000 
  -291.429     58.286   0.122494        742   0.050231  -0.098836 
  -233.143     58.286   0.219626       1295   0.037684  -0.029469 
  -174.857     58.286   0.169402       2152   0.079090   0.052958 
  -116.571     58.286   0.202613       1823  -0.016651   0.052358 
   -58.286     58.286   0.211334       3150   0.008966   0.014278 
     0.000     58.286   0.146225       5380  -0.001893   0.006547 
    58.286     58.286   0.169181       5003  -0.006778  -0.003724 
   116.571     58.286   0.193558       3967   0.008059   0.007476 
   174.857     58.286   0.124870       4476  -0.015947  -0.014180 
   233.143     58.286   0.151355       1829   0.003986   0.012975 
   291.429     58.286   0.205768        562   0.071536  -0.130378 
   349.714     58.286   0.127904        418  -0.031454  -0.049303 
   408.000     58.286   0.000000          0   0.000000   0.000000 
  -408.000    116.571   0.000000          0   0.000000   0.000000 
  -349.714    116.571   0.115403        425   0.010365  -0.115019 
  -291.429    116.571   0.205712        550   0.001693  -0.064469 
  -233.143    116.571   0.186576       1268  -0.058432  -0.030504 
  -174.857    116.571   0.149305       3663  -0.035685   0.021742 
  -116.571    116.571   0.154504       3936  -0.022120   0.042495 
   -58.286    116.571   0.145858       3295   0.023209   0.028516 
     0.000    116.571   0.143792       4333  -0.000401  -0.001782 
    58.286    116.571   0.203422       4808  -0.037498   0.029709 
