    X          Y          T         n          ux         uy    
  -217.714      0.000   0.277027       2434   0.010282  -0.011195 
  -163.286      0.000   0.314167       2945   0.003398   0.068763 
  -108.857      0.000   0.344972       1628  -0.083042   0.006330 
   -54.429      0.000   0.309123       2910  -0.028063  -0.012403 
     0.000      0.000   0.317309       3191  -0.055359  -0.057948 
    54.429      0.000   0.263584       3744  -0.049015   0.067121 
   108.857      0.000   0.177576       2460   0.018361   0.003611 
   163.286      0.000   0.282341       1804   0.070968   0.004521 
   217.714      0.000   0.210880        813   0.054372   0.107563 
   272.143      0.000   0.181175        738  -0.182674   0.101805 
   326.571      0.000   0.106227        237  -0.330318  -0.158060 
   381.000      0.000   0.000000          0   0.000000   0.000000 
  -381.000     54.429   0.912779         10   0.070032  -0.217741 
  -326.571     54.429   0.186832       1706   0.017582  -0.124446 
  -272.143     54.429   0.277011       1378  -0.040103  -0.109746 
  -217.714     54.429   0.188416       1289  -0.086233   0.064076 
  -163.286     54.429   0.261900       2631  -0.021916   0.074931 
  -108.857     54.429   0.204245       2608   0.073846   0.006028 
   -54.429     54.429   0.264817       3288  -0.027242   0.020902 
     0.000     54.429   0.285185       3491  -0.057770  -0.028013 
    54.429     54.429   0.243877       2695  -0.027013  -0.024996 
   108.857     54.429   0.202048       3082  -0.044200   0.029847 
   163.286     54.429   0.228719       2361  -0.019975   0.005572 
   217.714     54.429   0.152301       1220  -0.099163   0.087875 
   272.143     54.429   0.158377        453   0.204067   0.135526 
   326.571     54.429   0.114931        507   0.129324  -0.163744 
   381.000     54.429   0.000000          0   0.000000   0.000000 
  -381.000    108.857   0.000000          0   0.000000   0.000000 
  -326.571    108.857   0.223626       1368  -0.052853  -0.074216 
  -272.143    108.857   0.219726       2341  -0.046046  -0.041954 
  -217.714    108.857   0.225661       1677  -0.046108   0.037674 
  -163.286    108.857   0.220968       2971   0.019079  -0.018988 
  -108.857    108.857   0.277747       2918  -0.023137   0.045591 
   -54.429    108.857   0.178908       3130   0.002129   0.052161 
     0.000    108.857   0.184329       4945  -0.013027  -0.020123 
    54.429    108.857   0.200918       3561  -0.073367   0.021030 
   108.857    108.857   0.239910       3236  -0.039623   0.012489 
   163.286    108.857   0.175853       3897  -0.046010  -0.027205 
   217.714    108.857   0.252368       1716   0.031493  -0.003536 
   272.143    108.857   0.183298        958   0.017540   0.025936 
   326.571    108.857   0.155066         80  -0.039174   0.034878 
   381.000    108.857   0.000000          0   0.000000   0.000000 
  -381.000    163.286   0.000000          0   0.000000   0.000000 
  -326.571    163.286   0.177613        336  -0.081182  -0.218856 
  -272.143    163.286   0.166378       1179  -0.108928  -0.095017 
  -217.714    163.286   0.142049       2546   0.017345  -0.059744 
  -163.286    163.286   0.185568       2858   0.053424  -0.021152 
  -108.857    163.286   0.239872       3053   0.081234   0.070539 
   -54.429    163.286   0.325723       1985   0.018549   0.162297 
     0.000    163.286   0.219741       3036   0.013313  -0.000597 
    54.429    163.286   0.222519       4289  -0.000995   0.013526 
   108.857    163.286   0.239182       2449   0.002652  -0.084579 
   163.286    163.286   0.175726       2931   0.052813  -0.031489 
   217.714    163.286   0.168429        745  -0.090879   0.079367 
   272.143    163.286   0.116674        313  -0.092173   0.140780 
   326.571    163.286   0.000000          0   0.000000   0.000000 
   381.000    163.286   0.000000          0   0.000000   0.000000 
  -381.000    217.714   0.000000          0   0.000000   0.000000 
  -326.571    217.714   0.000000          0   0.000000   0.000000 
  -272.143    217.714   0.080277       1273  -0.044205  -0.065547 
  -217.714    217.714   0.085566        861  -0.183304  -0.116015 
  -163.286    217.714   0.182445       2355  -0.080364  -0.062754 
  -108.857    217.714   0.230481       2266  -0.113626   0.058722 
   -54.429    217.714   0.175607       2710   0.009208   0.079545 
     0.000    217.714   0.208710       3525   0.010525   0.018297 
    54.429    217.714   0.218318       2771   0.061307   0.039856 
   108.857    217.714   0.195362       2447   0.030951  -0.085454 
   163.286    217.714   0.209019       2478  -0.067099   0.008786 
   217.714    217.714   0.135661       1085   0.011569   0.018758 
   272.143    217.714   0.061713        258  -0.001738  -0.069356 
   326.571    217.714   0.000000          0   0.000000   0.000000 
   381.000    217.714   0.000000          0   0.000000   0.000000 
  -381.000    272.143   0.000000          0   0.000000   0.000000 
  -326.571    272.143   0.000000          0   0.000000   0.000000 
  -272.143    272.143   0.000000          0   0.000000   0.000000 
  -217.714    272.143   0.113715        354  -0.181882  -0.246090 
  -163.286    272.143   0.204076        639  -0.284718  -0.018639 
  -108.857    272.143   0.233447       1115  -0.148517   0.121267 
   -54.429    272.143   0.258601        844  -0.019427  -0.020502 
     0.000    272.143   0.300672        808   0.079676   0.057526 
    54.429    272.143   0.248154        880   0.062441  -0.060491 
   108.857    272.143   0.200493       1027   0.069564   0.080466 
   163.286    272.143   0.135021       1729  -0.004694  -0.026121 
   217.714    272.143   0.153146        411  -0.014195  -0.022888 
   272.143    272.143   0.000000          0   0.000000   0.000000 
   326.571    272.143   0.000000          0   0.000000   0.000000 
   381.000    272.143   0.000000          0   0.000000   0.000000 
  -381.000    326.571   0.000000          0   0.000000   0.000000 
  -326.571    326.571   0.000000          0   0.000000   0.000000 
  -272.143    326.571   0.000000          0   0.000000   0.000000 
  -217.714    326.571   0.000000          0   0.000000   0.000000 
  -163.286    326.571   0.273171         59  -0.300722  -0.004544 
  -108.857    326.571   0.106157         58   0.231188   0.146348 
