    X          Y          T         n          ux         uy    
  -217.714      0.000   0.223473        931  -0.075778  -0.084264 
  -163.286      0.000   0.309173        725   0.028378  -0.292853 
  -108.857      0.000   0.338284       1474  -0.024900   0.051904 
   -54.429      0.000   0.370648       1460  -0.005813   0.059129 
     0.000      0.000   0.280946       1352  -0.046679   0.113324 
    54.429      0.000   0.473945        771   0.047461   0.044401 
   108.857      0.000   0.235419       1337  -0.044897  -0.022358 
   163.286      0.000   0.119466        405  -0.013463  -0.075812 
   217.714      0.000   0.000000          0   0.000000   0.000000 
   272.143      0.000   0.097371         38  -0.724954   1.294492 
   326.571      0.000   0.007558          2  -0.978876   1.298017 
   381.000      0.000   0.000000          0   0.000000   0.000000 
  -381.000     54.429   0.000000          0   0.000000   0.000000 
  -326.571     54.429   0.000000          0   0.000000   0.000000 
  -272.143     54.429   0.095687        295   0.084562   0.034692 
  -217.714     54.429   0.237600        957   0.118063  -0.209108 
  -163.286     54.429   0.286091       1163   0.006905  -0.014344 
  -108.857     54.429   0.296625       1283   0.009141   0.052782 
   -54.429     54.429   0.257184       1019  -0.137435   0.082929 
     0.000     54.429   0.335603       2041  -0.053714   0.079650 
    54.429     54.429   0.399502       1288  -0.060039   0.009909 
   108.857     54.429   0.128192        668  -0.013413  -0.201466 
   163.286     54.429   0.294650         21  -0.314121   0.060483 
   217.714     54.429   0.085294         15  -0.846383   1.118156 
   272.143     54.429   0.098796         28  -0.835848   1.195933 
   326.571     54.429   0.000000          0   0.000000   0.000000 
   381.000     54.429   0.000000          0   0.000000   0.000000 
  -381.000    108.857   0.000000          0   0.000000   0.000000 
  -326.571    108.857   0.000000          0   0.000000   0.000000 
  -272.143    108.857   0.113949        759   0.109096  -0.145129 
  -217.714    108.857   0.242247        849   0.119667  -0.150056 
  -163.286    108.857   0.309155       1394  -0.004210  -0.005897 
  -108.857    108.857   0.210320       2298  -0.034339   0.040825 
   -54.429    108.857   0.183946       1772  -0.016009   0.042093 
     0.000    108.857   0.183613       2541   0.004612   0.059809 
    54.429    108.857   0.405880        362   0.041302  -0.101654 
   108.857    108.857   0.217505       1066  -0.023543  -0.120892 
   163.286    108.857   0.359499        631  -0.039201  -0.019369 
   217.714    108.857   0.338605        346  -0.197143   0.090076 
   272.143    108.857   0.000000          0   0.000000   0.000000 
   326.571    108.857   0.000000          0   0.000000   0.000000 
   381.000    108.857   0.000000          0   0.000000   0.000000 
  -381.000    163.286   0.000000          0   0.000000   0.000000 
  -326.571    163.286   0.139825        277   0.004424  -0.109632 
  -272.143    163.286   0.157806       1405  -0.024849  -0.048025 
  -217.714    163.286   0.310045        481  -0.064594  -0.118174 
  -163.286    163.286   0.258339       1187  -0.075352   0.057214 
  -108.857    163.286   0.228742       1889  -0.071905   0.032217 
   -54.429    163.286   0.296737        912   0.004045   0.006355 
     0.000    163.286   0.287241       1391   0.048797   0.070293 
    54.429    163.286   0.338641        915  -0.084510  -0.004527 
   108.857    163.286   0.277816        634  -0.013619  -0.108050 
   163.286    163.286   0.278896       1158  -0.022010   0.037783 
   217.714    163.286   0.160724        365  -0.012560  -0.019049 
   272.143    163.286   0.000000          0   0.000000   0.000000 
   326.571    163.286   0.000000          0   0.000000   0.000000 
   381.000    163.286   0.000000          0   0.000000   0.000000 
  -381.000    217.714   0.000000          0   0.000000   0.000000 
  -326.571    217.714   0.000000          0   0.000000   0.000000 
  -272.143    217.714   0.248991        591  -0.009907  -0.111293 
  -217.714    217.714   0.171875       1001  -0.096398  -0.002173 
  -163.286    217.714   0.218502       1166  -0.094707   0.065356 
  -108.857    217.714   0.247327        766  -0.013616  -0.026752 
   -54.429    217.714   0.210372       1090   0.046785  -0.076180 
     0.000    217.714   0.232947       1350  -0.008317   0.136186 
    54.429    217.714   0.154631       1467   0.043318   0.004725 
   108.857    217.714   0.274682        382  -0.075436  -0.258478 
   163.286    217.714   0.138524        614  -0.054905  -0.059543 
   217.714    217.714   0.141627        120   0.126711   0.321409 
   272.143    217.714   0.000000          0   0.000000   0.000000 
   326.571    217.714   0.000000          0   0.000000   0.000000 
   381.000    217.714   0.000000          0   0.000000   0.000000 
  -381.000    272.143   0.000000          0   0.000000   0.000000 
  -326.571    272.143   0.000000          0   0.000000   0.000000 
  -272.143    272.143   0.111883         35  -0.128848  -0.319008 
  -217.714    272.143   0.103483        452  -0.062869   0.028254 
  -163.286    272.143   0.108389        949  -0.026247  -0.040682 
  -108.857    272.143   0.105884        689  -0.007711  -0.129476 
   -54.429    272.143   0.229319        774  -0.042746   0.091811 
     0.000    272.143   0.319826        825   0.030268   0.052758 
    54.429    272.143   0.142841        243   0.264907   0.165849 
   108.857    272.143   0.171702        402   0.092134  -0.171967 
   163.286    272.143   0.343251        391  -0.108589   0.041986 
   217.714    272.143   0.195507        310  -0.064046   0.115576 
   272.143    272.143   0.000000          0   0.000000   0.000000 
   326.571    272.143   0.000000          0   0.000000   0.000000 
   381.000    272.143   0.000000          0   0.000000   0.000000 
  -381.000    326.571   0.000000          0   0.000000   0.000000 
  -326.571    326.571   0.000000          0   0.000000   0.000000 
  -272.143    326.571   0.000000          0   0.000000   0.000000 
  -217.714    326.571   0.000000          0   0.000000   0.000000 
  -163.286    326.571   0.035484         14  -0.361173  -0.650036 
  -108.857    326.571   0.236811        175  -0.352255  -0.063703 
