    X          Y          T         n          ux         uy    
  -233.143      0.000   0.279807       5991  -0.001182  -0.171410 
  -174.857      0.000   0.299525       9367   0.030456  -0.128404 
  -116.571      0.000   0.289977       8442   0.002911  -0.088301 
   -58.286      0.000   0.351538       5893   0.002544  -0.058723 
     0.000      0.000   0.287092      11875  -0.009439   0.019890 
    58.286      0.000   0.361529       4729   0.004026   0.057107 
   116.571      0.000   0.237628       6833  -0.023459   0.036053 
   174.857      0.000   0.295510       8318  -0.045839   0.135459 
   233.143      0.000   0.237726       6935  -0.046436   0.127728 
   291.429      0.000   0.274607      10003  -0.005965   0.244856 
   349.714      0.000   0.309269      11260  -0.000612   0.493717 
   408.000      0.000   0.000000          0   0.000000   0.000000 
  -408.000     58.286   0.000000          0   0.000000   0.000000 
  -349.714     58.286   0.268186      11252  -0.056738  -0.441138 
  -291.429     58.286   0.274575       8907  -0.034260  -0.239892 
  -233.143     58.286   0.262000       6954  -0.022789  -0.172317 
  -174.857     58.286   0.336298       9204  -0.044370  -0.143450 
  -116.571     58.286   0.298342       5533   0.000400  -0.090623 
   -58.286     58.286   0.282643       9848  -0.053942  -0.034730 
     0.000     58.286   0.349439       5386  -0.102604   0.044735 
    58.286     58.286   0.278269       9476  -0.022611   0.007820 
   116.571     58.286   0.317359       6795  -0.041717   0.079072 
   174.857     58.286   0.279245       8540  -0.032169   0.125896 
   233.143     58.286   0.313640       6419  -0.076602   0.204730 
   291.429     58.286   0.311788       7746  -0.078309   0.242438 
   349.714     58.286   0.315259      11830  -0.099156   0.456238 
   408.000     58.286   0.000000          0   0.000000   0.000000 
  -408.000    116.571   0.000000          0   0.000000   0.000000 
  -349.714    116.571   0.263414      10797  -0.160989  -0.455258 
  -291.429    116.571   0.251031       6156  -0.077191  -0.222398 
  -233.143    116.571   0.317255       7570  -0.133663  -0.244540 
  -174.857    116.571   0.340233       6133  -0.113298  -0.156060 
  -116.571    116.571   0.283565       9860  -0.073265  -0.063316 
   -58.286    116.571   0.277105       7556  -0.061127  -0.024948 
     0.000    116.571   0.354833       6315  -0.053097  -0.021313 
    58.286    116.571   0.305892       7072  -0.073702   0.037906 
   116.571    116.571   0.258170       8846  -0.071169   0.055292 
   174.857    116.571   0.264152       9000  -0.091434   0.128219 
   233.143    116.571   0.343323       9107  -0.092687   0.204169 
   291.429    116.571   0.270462       5967  -0.110022   0.231155 
   349.714    116.571   0.260322      10851  -0.129146   0.452667 
   408.000    116.571   0.000000          0   0.000000   0.000000 
  -408.000    174.857   0.000000          0   0.000000   0.000000 
  -349.714    174.857   0.248952       5112  -0.218297  -0.465776 
  -291.429    174.857   0.278232       9119  -0.193530  -0.321913 
  -233.143    174.857   0.300400       9021  -0.155872  -0.204300 
  -174.857    174.857   0.279476       8458  -0.142450  -0.132804 
  -116.571    174.857   0.280992       8002  -0.133379  -0.064343 
   -58.286    174.857   0.325222       8376  -0.117283  -0.051168 
     0.000    174.857   0.309800       8232  -0.144873  -0.004106 
    58.286    174.857   0.289380       9944  -0.122645   0.035718 
   116.571    174.857   0.330568       6674  -0.140544   0.092175 
   174.857    174.857   0.292734       8327  -0.107347   0.102176 
   233.143    174.857   0.362247       8775  -0.158094   0.259051 
   291.429    174.857   0.281728       8190  -0.190878   0.272096 
   349.714    174.857   0.315695       7156  -0.207308   0.419946 
   408.000    174.857   0.000000          0   0.000000   0.000000 
  -408.000    233.143   0.000000          0   0.000000   0.000000 
  -349.714    233.143   0.000000          0   0.000000   0.000000 
  -291.429    233.143   0.296429      12589  -0.266762  -0.347132 
  -233.143    233.143   0.374499       4770  -0.269060  -0.200695 
  -174.857    233.143   0.309264       8937  -0.199883  -0.171309 
  -116.571    233.143   0.304567       8484  -0.214721  -0.106362 
   -58.286    233.143   0.311244       6630  -0.208028  -0.048411 
     0.000    233.143   0.287806       6338  -0.189192   0.000973 
    58.286    233.143   0.310395       7147  -0.153887   0.043601 
   116.571    233.143   0.302874       9871  -0.195614   0.105140 
   174.857    233.143   0.352441       7750  -0.275930   0.187322 
   233.143    233.143   0.326529       6851  -0.203372   0.210801 
   291.429    233.143   0.298189      11906  -0.295767   0.334695 
   349.714    233.143   0.000000          0   0.000000   0.000000 
   408.000    233.143   0.000000          0   0.000000   0.000000 
  -408.000    291.429   0.000000          0   0.000000   0.000000 
  -349.714    291.429   0.000000          0   0.000000   0.000000 
  -291.429    291.429   0.243987         26  -0.283076  -0.436236 
  -233.143    291.429   0.310442      11792  -0.351735  -0.287956 
  -174.857    291.429   0.296358       8355  -0.344850  -0.202618 
  -116.571    291.429   0.307624       5247  -0.315322  -0.095412 
   -58.286    291.429   0.285600       9497  -0.242253  -0.042208 
     0.000    291.429   0.352824       8307  -0.281434   0.024024 
    58.286    291.429   0.295372       8163  -0.286244   0.026817 
   116.571    291.429   0.318869       5407  -0.293052   0.122788 
   174.857    291.429   0.341407       9925  -0.279833   0.160538 
   233.143    291.429   0.328398      11256  -0.366489   0.297860 
   291.429    291.429   0.262324        245  -0.371697   0.317069 
   349.714    291.429   0.000000          0   0.000000   0.000000 
   408.000    291.429   0.000000          0   0.000000   0.000000 
  -408.000    349.714   0.000000          0   0.000000   0.000000 
  -349.714    349.714   0.000000          0   0.000000   0.000000 
  -291.429    349.714   0.000000          0   0.000000   0.000000 
  -233.143    349.714   0.000000          0   0.000000   0.000000 
  -174.857    349.714   0.282374       5223  -0.453394  -0.242549 
  -116.571    349.714   0.285797      10505  -0.439902  -0.144387 
   -58.286    349.714   0.322835      11058  -0.448025  -0.057912 
     0.000    349.714   0.290427      12645  -0.403231  -0.003674 
    58.286    349.714   0.344894      11249  -0.444567   0.068076 
   116.571    349.714   0.316935      10798  -0.433029   0.147090 
   174.857    349.714   0.362796       5893  -0.415339   0.194162 
   233.143    349.714   0.000000          0   0.000000   0.000000 
   291.429    349.714   0.000000          0   0.000000   0.000000 
   349.714    349.714   0.000000          0   0.000000   0.000000 
   408.000    349.714   0.000000          0   0.000000   0.000000 
  -408.000    408.000   0.000000          0   0.000000   0.000000 
  -349.714    408.000   0.000000          0   0.000000   0.000000 
  -291.429    408.000   0.000000          0   0.000000   0.000000 
  -233.143    408.000   0.000000          0   0.000000   0.000000 
  -174.857    408.000   0.000000          0   0.000000   0.000000 
  -116.571    408.000   0.000000          0   0.000000   0.000000 
   -58.286    408.000   0.000000          0   0.000000   0.000000 
     0.000    408.000   0.000000          0   0.000000   0.000000 
    58.286    408.000   0.000000          0   0.000000   0.000000 
   116.571    408.000   0.000000          0   0.000000   0.000000 
   174.857    408.000   0.000000          0   0.000000   0.000000 
   233.143    408.000   0.000000          0   0.000000   0.000000 
   291.429    408.000   0.000000          0   0.000000   0.000000 
   349.714    408.000   0.000000          0   0.000000   0.000000 
   408.000    408.000   0.000000          0   0.000000   0.000000 
