    X          Y          T         n          ux         uy    
  -291.429      0.000   0.392627       3564   0.024329  -0.234032 
  -233.143      0.000   0.472677       4700  -0.028619  -0.105373 
  -174.857      0.000   0.391168       5069  -0.037977   0.042099 
  -116.571      0.000   0.534313       3125  -0.066014  -0.056910 
   -58.286      0.000   0.643922       3417  -0.016950  -0.012703 
     0.000      0.000   0.445676       5225  -0.033486  -0.017216 
    58.286      0.000   0.546246       4624  -0.059308   0.033924 
   116.571      0.000   0.465650       6329  -0.025455   0.011034 
   174.857      0.000   0.521332       4172  -0.054700   0.080386 
   233.143      0.000   0.478588       5623  -0.017469   0.070642 
   291.429      0.000   0.578015       3322  -0.006990   0.111419 
   349.714      0.000   0.526789       4222   0.020604   0.255876 
   408.000      0.000   0.000000          0   0.000000   0.000000 
  -408.000     58.286   0.000000          0   0.000000   0.000000 
  -349.714     58.286   0.380262       4079  -0.050956  -0.199809 
  -291.429     58.286   0.408054       3916  -0.061642  -0.195627 
  -233.143     58.286   0.489082       3688  -0.125220  -0.054999 
  -174.857     58.286   0.384751       4894  -0.081280  -0.047230 
  -116.571     58.286   0.484961       4781  -0.022099  -0.012926 
   -58.286     58.286   0.499260       5840  -0.057086  -0.029714 
     0.000     58.286   0.481076       4698  -0.044366   0.032911 
    58.286     58.286   0.555799       5189  -0.005314   0.015665 
   116.571     58.286   0.518543       5591  -0.034686   0.023280 
   174.857     58.286   0.479364       4156  -0.055685   0.067385 
   233.143     58.286   0.519773       5214  -0.023617   0.081054 
   291.429     58.286   0.446065       5132  -0.084855   0.109045 
   349.714     58.286   0.438819       4322  -0.072180   0.148789 
   408.000     58.286   0.000000          0   0.000000   0.000000 
  -408.000    116.571   0.000000          0   0.000000   0.000000 
  -349.714    116.571   0.312067       3467  -0.020915  -0.171002 
  -291.429    116.571   0.346438       5115  -0.034016  -0.131284 
  -233.143    116.571   0.483676       4162  -0.046420  -0.002065 
  -174.857    116.571   0.421908       4656  -0.082986  -0.075099 
  -116.571    116.571   0.503155       4743  -0.053853  -0.065884 
   -58.286    116.571   0.541048       3613   0.008192  -0.009147 
     0.000    116.571   0.536139       5511  -0.008830  -0.030440 
    58.286    116.571   0.496041       5617  -0.006024   0.012514 
   116.571    116.571   0.519588       5087  -0.049363   0.079640 
   174.857    116.571   0.484201       4595  -0.063646   0.058215 
