    X          Y          T         n          ux         uy    
  -272.143      0.000   0.132583      11411  -0.005226  -0.052394 
  -217.714      0.000   0.136510       7261  -0.001305  -0.036841 
  -163.286      0.000   0.131716      10149  -0.005276  -0.006310 
  -108.857      0.000   0.155417       9574  -0.020587  -0.006636 
   -54.429      0.000   0.154943       6783  -0.021765  -0.000705 
     0.000      0.000   0.159786      14464  -0.019692  -0.004085 
    54.429      0.000   0.151752       8046  -0.026216   0.006557 
   108.857      0.000   0.157622       9313  -0.023050   0.006559 
   163.286      0.000   0.160761       8866  -0.016773  -0.000331 
   217.714      0.000   0.140670       8080  -0.023048   0.035724 
   272.143      0.000   0.122414       8545  -0.021512   0.068517 
   326.571      0.000   0.115663      11223  -0.017670   0.125315 
   381.000      0.000   0.000000          0   0.000000   0.000000 
  -381.000     54.429   0.105514       2448  -0.007012  -0.160702 
  -326.571     54.429   0.120849       9607  -0.001074  -0.088485 
  -272.143     54.429   0.123871       9351   0.009392  -0.073203 
  -217.714     54.429   0.145591       6331  -0.014574  -0.030495 
  -163.286     54.429   0.141295      11836  -0.010470  -0.001758 
  -108.857     54.429   0.154031       7938   0.001175   0.026226 
   -54.429     54.429   0.136940      12492  -0.015148  -0.005857 
     0.000     54.429   0.141001       6573   0.000921  -0.025255 
    54.429     54.429   0.150270       8302  -0.006542   0.013246 
   108.857     54.429   0.171478       8075  -0.017777  -0.016131 
   163.286     54.429   0.158559      12146  -0.014310   0.014978 
   217.714     54.429   0.155227       6363  -0.031277   0.049402 
   272.143     54.429   0.137924       7433  -0.020834   0.084164 
   326.571     54.429   0.121163       8792  -0.027429   0.125631 
   381.000     54.429   0.000000          0   0.000000   0.000000 
  -381.000    108.857   0.000000          0   0.000000   0.000000 
  -326.571    108.857   0.119441      12850  -0.029944  -0.103471 
  -272.143    108.857   0.136125       7545  -0.027894  -0.053347 
  -217.714    108.857   0.132455       8804  -0.039450  -0.019533 
  -163.286    108.857   0.130054       8850  -0.024000  -0.021871 
  -108.857    108.857   0.148323       8882  -0.012743   0.006639 
   -54.429    108.857   0.142621       6464   0.019501   0.011533 
     0.000    108.857   0.142116      11016  -0.030084  -0.009207 
    54.429    108.857   0.147949       7567  -0.028586   0.004060 
   108.857    108.857   0.159831       9465  -0.004502   0.008318 
   163.286    108.857   0.154744       7171  -0.011171   0.011801 
   217.714    108.857   0.158470      10932  -0.013494   0.038102 
   272.143    108.857   0.159198       6465  -0.030311   0.064429 
   326.571    108.857   0.145854       8534  -0.038911   0.120564 
   381.000    108.857   0.000000          0   0.000000   0.000000 
  -381.000    163.286   0.000000          0   0.000000   0.000000 
  -326.571    163.286   0.116428      10862  -0.053896  -0.098452 
  -272.143    163.286   0.132098       5760  -0.063098  -0.050158 
  -217.714    163.286   0.133251      12424  -0.017048  -0.026998 
  -163.286    163.286   0.134564       7087  -0.026659  -0.038696 
  -108.857    163.286   0.149721       9244  -0.025295   0.007142 
   -54.429    163.286   0.143396      13324  -0.017526   0.000288 
     0.000    163.286   0.126853       9322  -0.009727   0.019518 
    54.429    163.286   0.151920      13582  -0.007924  -0.009612 
   108.857    163.286   0.160785       7336  -0.008328  -0.007494 
   163.286    163.286   0.156820       8820  -0.008976   0.034350 
   217.714    163.286   0.171895       6670  -0.032648   0.045374 
   272.143    163.286   0.137704       8791  -0.038835   0.092997 
   326.571    163.286   0.108539       4599  -0.060462   0.109271 
   381.000    163.286   0.000000          0   0.000000   0.000000 
  -381.000    217.714   0.000000          0   0.000000   0.000000 
  -326.571    217.714   0.109882        204  -0.055233  -0.124080 
  -272.143    217.714   0.107191      12101  -0.072116  -0.085271 
  -217.714    217.714   0.133747       4990  -0.049322  -0.067343 
  -163.286    217.714   0.163161       9557  -0.043197  -0.023073 
  -108.857    217.714   0.147419      10295  -0.028462  -0.014049 
   -54.429    217.714   0.142862       7060  -0.016678  -0.015978 
     0.000    217.714   0.134751       6904   0.005940  -0.006935 
    54.429    217.714   0.143212       6304   0.005069   0.005754 
   108.857    217.714   0.151889      11685  -0.025204   0.009391 
   163.286    217.714   0.155242       8626  -0.058136   0.043773 
   217.714    217.714   0.163159       6853  -0.050015   0.065433 
   272.143    217.714   0.132913      10996  -0.075618   0.084030 
   326.571    217.714   0.000000          0   0.000000   0.000000 
   381.000    217.714   0.000000          0   0.000000   0.000000 
  -381.000    272.143   0.000000          0   0.000000   0.000000 
  -326.571    272.143   0.000000          0   0.000000   0.000000 
  -272.143    272.143   0.109164       2364  -0.079009  -0.060704 
  -217.714    272.143   0.123241      14091  -0.083065  -0.064191 
  -163.286    272.143   0.129917       6671  -0.069718  -0.035158 
  -108.857    272.143   0.138309       5535  -0.052250  -0.040441 
   -54.429    272.143   0.155188      10374  -0.034936  -0.005468 
     0.000    272.143   0.151727       8911  -0.053996  -0.002867 
    54.429    272.143   0.140971       8785  -0.056708   0.003587 
   108.857    272.143   0.136867       6086  -0.062535   0.015710 
   163.286    272.143   0.143251       9186  -0.065189   0.054641 
   217.714    272.143   0.138680      10917  -0.094825   0.085645 
   272.143    272.143   0.104607         76  -0.010777   0.063184 
   326.571    272.143   0.000000          0   0.000000   0.000000 
   381.000    272.143   0.000000          0   0.000000   0.000000 
  -381.000    326.571   0.000000          0   0.000000   0.000000 
  -326.571    326.571   0.000000          0   0.000000   0.000000 
  -272.143    326.571   0.000000          0   0.000000   0.000000 
  -217.714    326.571   0.131425         54  -0.190477  -0.106214 
  -163.286    326.571   0.144393       7221  -0.113998  -0.053167 
  -108.857    326.571   0.146856      11243  -0.108435  -0.037839 
   -54.429    326.571   0.155587      11333  -0.116672  -0.016585 
