    X          Y          T         n          ux         uy    
  -291.429      0.000   0.164845       1786   0.128507  -0.097382 
  -233.143      0.000   0.183479       4552   0.031643  -0.012400 
  -174.857      0.000   0.189466       4589   0.021460   0.002763 
  -116.571      0.000   0.237966       5891   0.036222   0.004478 
   -58.286      0.000   0.276675       5546   0.011321  -0.026760 
     0.000      0.000   0.253975       6320  -0.020391   0.030891 
    58.286      0.000   0.241710       7209  -0.054028  -0.035017 
   116.571      0.000   0.259076       4918  -0.038629  -0.013823 
   174.857      0.000   0.234014       6282   0.021595   0.017633 
   233.143      0.000   0.249072       5872  -0.011194   0.026146 
   291.429      0.000   0.206172       4839  -0.007022   0.015005 
   349.714      0.000   0.215085       2166  -0.022510   0.107812 
   408.000      0.000   0.000000          0   0.000000   0.000000 
  -408.000     58.286   0.000000          0   0.000000   0.000000 
  -349.714     58.286   0.103152        830  -0.035120  -0.126508 
  -291.429     58.286   0.167699       4723  -0.040812  -0.050740 
  -233.143     58.286   0.130463       4728  -0.010807  -0.004823 
  -174.857     58.286   0.189794       4835   0.006540   0.017312 
  -116.571     58.286   0.230107       4916  -0.032407   0.017649 
   -58.286     58.286   0.230670       5710  -0.015217  -0.017497 
     0.000     58.286   0.224546       6238  -0.001757  -0.007306 
    58.286     58.286   0.292716       6268   0.033557   0.012043 
   116.571     58.286   0.283971       4642  -0.058405  -0.004986 
   174.857     58.286   0.220297       5933  -0.048536  -0.014006 
   233.143     58.286   0.200281       6247  -0.025344   0.038683 
   291.429     58.286   0.203868       4416  -0.021550  -0.008417 
   349.714     58.286   0.286795        805  -0.021837   0.177600 
   408.000     58.286   0.000000          0   0.000000   0.000000 
  -408.000    116.571   0.000000          0   0.000000   0.000000 
  -349.714    116.571   0.167718        678  -0.002943  -0.211496 
  -291.429    116.571   0.166640       2933  -0.006676  -0.017195 
  -233.143    116.571   0.186319       4297  -0.040727  -0.046042 
  -174.857    116.571   0.182903       4706   0.024717  -0.013127 
  -116.571    116.571   0.206393       6907   0.019977   0.026653 
   -58.286    116.571   0.233942       5173  -0.020901  -0.004503 
     0.000    116.571   0.217861       6253  -0.006552  -0.006653 
    58.286    116.571   0.237508       5700  -0.029276   0.006636 
   116.571    116.571   0.233918       5002   0.070358  -0.017545 
   174.857    116.571   0.244260       7998  -0.011828   0.022869 
   233.143    116.571   0.214455       4907   0.008212   0.012564 
   291.429    116.571   0.185732       4948   0.006829   0.011995 
   349.714    116.571   0.176045       2862  -0.023673   0.017462 
   408.000    116.571   0.000000          0   0.000000   0.000000 
  -408.000    174.857   0.000000          0   0.000000   0.000000 
  -349.714    174.857   0.138770         96  -0.176314  -0.668732 
  -291.429    174.857   0.158219       2422  -0.035841  -0.020460 
  -233.143    174.857   0.145001       4288   0.011938  -0.039633 
  -174.857    174.857   0.182409       4181  -0.032453  -0.038191 
  -116.571    174.857   0.241125       5094  -0.017342   0.019740 
   -58.286    174.857   0.236493       5177  -0.035464   0.017655 
     0.000    174.857   0.225055       5519  -0.049177   0.014725 
    58.286    174.857   0.241160       5804  -0.017854  -0.036221 
   116.571    174.857   0.258156       7107  -0.020476  -0.007330 
   174.857    174.857   0.261541       4317   0.022079   0.028965 
   233.143    174.857   0.234612       5956  -0.001820  -0.004314 
   291.429    174.857   0.237666       5249  -0.029698   0.035487 
   349.714    174.857   0.155926       1447  -0.002762   0.024919 
   408.000    174.857   0.000000          0   0.000000   0.000000 
  -408.000    233.143   0.000000          0   0.000000   0.000000 
  -349.714    233.143   0.000000          0   0.000000   0.000000 
  -291.429    233.143   0.148516       1609  -0.019077  -0.071115 
  -233.143    233.143   0.165119       4127  -0.024828  -0.047319 
  -174.857    233.143   0.140205       6644  -0.032326  -0.024258 
  -116.571    233.143   0.202124       5812  -0.009603   0.032449 
   -58.286    233.143   0.225566       4801   0.011521   0.025522 
     0.000    233.143   0.247511       5499   0.010179   0.007515 
